file,mouse,day,label,electrode,rep
day3_C4_rep3_ch09_C4-flat-2cm-day3_500-600_Channel9.xlsx,C4,3,1,9,3
day7_B1_rep1_ch01_B1-flat-2cm-day7_100-200_Channel1.xlsx,B1,7,2,1,1
day7_B1_rep1_ch10_B1-flat-2cm-day7_100-200_Channel10.xlsx,B1,7,2,10,1
day7_B1_rep1_ch11_B1-flat-2cm-day7_100-200_Channel11.xlsx,B1,7,2,11,1
day7_B1_rep1_ch12_B1-flat-2cm-day7_100-200_Channel12.xlsx,B1,7,2,12,1
day7_B1_rep1_ch13_B1-flat-2cm-day7_100-200_Channel13.xlsx,B1,7,2,13,1
day7_B1_rep1_ch14_B1-flat-2cm-day7_100-200_Channel14.xlsx,B1,7,2,14,1
day7_B1_rep1_ch15_B1-flat-2cm-day7_100-200_Channel15.xlsx,B1,7,2,15,1
day7_B1_rep1_ch16_B1-flat-2cm-day7_100-200_Channel16.xlsx,B1,7,2,16,1
day7_B1_rep1_ch02_B1-flat-2cm-day7_100-200_Channel2.xlsx,B1,7,2,2,1
day7_B1_rep1_ch03_B1-flat-2cm-day7_100-200_Channel3.xlsx,B1,7,2,3,1
day7_B1_rep1_ch04_B1-flat-2cm-day7_100-200_Channel4.xlsx,B1,7,2,4,1
day7_B1_rep1_ch05_B1-flat-2cm-day7_100-200_Channel5.xlsx,B1,7,2,5,1
day7_B1_rep1_ch06_B1-flat-2cm-day7_100-200_Channel6.xlsx,B1,7,2,6,1
day7_B1_rep1_ch07_B1-flat-2cm-day7_100-200_Channel7.xlsx,B1,7,2,7,1
day7_B1_rep1_ch08_B1-flat-2cm-day7_100-200_Channel8.xlsx,B1,7,2,8,1
day7_B1_rep1_ch09_B1-flat-2cm-day7_100-200_Channel9.xlsx,B1,7,2,9,1
day7_B3_rep1_ch01_B3-flat-2cm-day7_100-200_Channel1.xlsx,B3,7,2,1,1
day7_B3_rep1_ch10_B3-flat-2cm-day7_100-200_Channel10.xlsx,B3,7,2,10,1
day7_B3_rep1_ch11_B3-flat-2cm-day7_100-200_Channel11.xlsx,B3,7,2,11,1
day7_B3_rep1_ch12_B3-flat-2cm-day7_100-200_Channel12.xlsx,B3,7,2,12,1
day7_B3_rep1_ch13_B3-flat-2cm-day7_100-200_Channel13.xlsx,B3,7,2,13,1
day7_B3_rep1_ch14_B3-flat-2cm-day7_100-200_Channel14.xlsx,B3,7,2,14,1
day7_B3_rep1_ch15_B3-flat-2cm-day7_100-200_Channel15.xlsx,B3,7,2,15,1
day7_B3_rep1_ch16_B3-flat-2cm-day7_100-200_Channel16.xlsx,B3,7,2,16,1
day7_B3_rep1_ch02_B3-flat-2cm-day7_100-200_Channel2.xlsx,B3,7,2,2,1
day7_B3_rep1_ch03_B3-flat-2cm-day7_100-200_Channel3.xlsx,B3,7,2,3,1
day7_B3_rep1_ch04_B3-flat-2cm-day7_100-200_Channel4.xlsx,B3,7,2,4,1
day7_B3_rep1_ch05_B3-flat-2cm-day7_100-200_Channel5.xlsx,B3,7,2,5,1
day7_B3_rep1_ch06_B3-flat-2cm-day7_100-200_Channel6.xlsx,B3,7,2,6,1
day7_B3_rep1_ch07_B3-flat-2cm-day7_100-200_Channel7.xlsx,B3,7,2,7,1
day7_B3_rep1_ch08_B3-flat-2cm-day7_100-200_Channel8.xlsx,B3,7,2,8,1
day7_B3_rep1_ch09_B3-flat-2cm-day7_100-200_Channel9.xlsx,B3,7,2,9,1
day7_B5_rep1_ch01_B5-flat-2cm-day7_50-150_Channel1.xlsx,B5,7,2,1,1
day7_B5_rep1_ch10_B5-flat-2cm-day7_50-150_Channel10.xlsx,B5,7,2,10,1
day7_B5_rep1_ch11_B5-flat-2cm-day7_50-150_Channel11.xlsx,B5,7,2,11,1
day7_B5_rep1_ch12_B5-flat-2cm-day7_50-150_Channel12.xlsx,B5,7,2,12,1
day7_B5_rep1_ch13_B5-flat-2cm-day7_50-150_Channel13.xlsx,B5,7,2,13,1
day7_B5_rep1_ch14_B5-flat-2cm-day7_50-150_Channel14.xlsx,B5,7,2,14,1
day7_B5_rep1_ch15_B5-flat-2cm-day7_50-150_Channel15.xlsx,B5,7,2,15,1
day7_B5_rep1_ch16_B5-flat-2cm-day7_50-150_Channel16.xlsx,B5,7,2,16,1
day7_B5_rep1_ch02_B5-flat-2cm-day7_50-150_Channel2.xlsx,B5,7,2,2,1
day7_B5_rep1_ch03_B5-flat-2cm-day7_50-150_Channel3.xlsx,B5,7,2,3,1
day7_B5_rep1_ch04_B5-flat-2cm-day7_50-150_Channel4.xlsx,B5,7,2,4,1
day7_B5_rep1_ch05_B5-flat-2cm-day7_50-150_Channel5.xlsx,B5,7,2,5,1
day7_B5_rep1_ch06_B5-flat-2cm-day7_50-150_Channel6.xlsx,B5,7,2,6,1
day7_B5_rep1_ch07_B5-flat-2cm-day7_50-150_Channel7.xlsx,B5,7,2,7,1
day7_B5_rep1_ch08_B5-flat-2cm-day7_50-150_Channel8.xlsx,B5,7,2,8,1
day7_B5_rep1_ch09_B5-flat-2cm-day7_50-150_Channel9.xlsx,B5,7,2,9,1
day7_C2_rep1_ch01_C2-flat-2cm-day7_100-200_Channel1.xlsx,C2,7,2,1,1
day7_C2_rep1_ch10_C2-flat-2cm-day7_100-200_Channel10.xlsx,C2,7,2,10,1
day7_C2_rep1_ch11_C2-flat-2cm-day7_100-200_Channel11.xlsx,C2,7,2,11,1
day7_C2_rep1_ch12_C2-flat-2cm-day7_100-200_Channel12.xlsx,C2,7,2,12,1
day7_C2_rep1_ch13_C2-flat-2cm-day7_100-200_Channel13.xlsx,C2,7,2,13,1
day7_C2_rep1_ch14_C2-flat-2cm-day7_100-200_Channel14.xlsx,C2,7,2,14,1
day7_C2_rep1_ch15_C2-flat-2cm-day7_100-200_Channel15.xlsx,C2,7,2,15,1
day7_C2_rep1_ch16_C2-flat-2cm-day7_100-200_Channel16.xlsx,C2,7,2,16,1
day7_C2_rep1_ch02_C2-flat-2cm-day7_100-200_Channel2.xlsx,C2,7,2,2,1
day7_C2_rep1_ch03_C2-flat-2cm-day7_100-200_Channel3.xlsx,C2,7,2,3,1
day7_C2_rep1_ch04_C2-flat-2cm-day7_100-200_Channel4.xlsx,C2,7,2,4,1
day7_C2_rep1_ch05_C2-flat-2cm-day7_100-200_Channel5.xlsx,C2,7,2,5,1
day7_C2_rep1_ch06_C2-flat-2cm-day7_100-200_Channel6.xlsx,C2,7,2,6,1
day7_C2_rep1_ch07_C2-flat-2cm-day7_100-200_Channel7.xlsx,C2,7,2,7,1
day7_C2_rep1_ch08_C2-flat-2cm-day7_100-200_Channel8.xlsx,C2,7,2,8,1
day7_C2_rep1_ch09_C2-flat-2cm-day7_100-200_Channel9.xlsx,C2,7,2,9,1
day7_C4_rep1_ch01_C4-flat-2cm-day7_100-200_Channel1.xlsx,C4,7,2,1,1
day7_C4_rep1_ch10_C4-flat-2cm-day7_100-200_Channel10.xlsx,C4,7,2,10,1
day7_C4_rep1_ch11_C4-flat-2cm-day7_100-200_Channel11.xlsx,C4,7,2,11,1
day7_C4_rep1_ch12_C4-flat-2cm-day7_100-200_Channel12.xlsx,C4,7,2,12,1
day7_C4_rep1_ch13_C4-flat-2cm-day7_100-200_Channel13.xlsx,C4,7,2,13,1
day7_C4_rep1_ch14_C4-flat-2cm-day7_100-200_Channel14.xlsx,C4,7,2,14,1
day7_C4_rep1_ch15_C4-flat-2cm-day7_100-200_Channel15.xlsx,C4,7,2,15,1
day7_C4_rep1_ch16_C4-flat-2cm-day7_100-200_Channel16.xlsx,C4,7,2,16,1
day7_C4_rep1_ch02_C4-flat-2cm-day7_100-200_Channel2.xlsx,C4,7,2,2,1
day7_C4_rep1_ch03_C4-flat-2cm-day7_100-200_Channel3.xlsx,C4,7,2,3,1
day7_C4_rep1_ch04_C4-flat-2cm-day7_100-200_Channel4.xlsx,C4,7,2,4,1
day7_C4_rep1_ch05_C4-flat-2cm-day7_100-200_Channel5.xlsx,C4,7,2,5,1
day7_C4_rep1_ch06_C4-flat-2cm-day7_100-200_Channel6.xlsx,C4,7,2,6,1
day7_C4_rep1_ch07_C4-flat-2cm-day7_100-200_Channel7.xlsx,C4,7,2,7,1
day7_C4_rep1_ch08_C4-flat-2cm-day7_100-200_Channel8.xlsx,C4,7,2,8,1
day7_C4_rep1_ch09_C4-flat-2cm-day7_100-200_Channel9.xlsx,C4,7,2,9,1
day7_B1_rep2_ch01_B1-flat-2cm-day7_200-300_Channel1.xlsx,B1,7,2,1,2
day7_B1_rep2_ch10_B1-flat-2cm-day7_200-300_Channel10.xlsx,B1,7,2,10,2
day7_B1_rep2_ch11_B1-flat-2cm-day7_200-300_Channel11.xlsx,B1,7,2,11,2
day7_B1_rep2_ch12_B1-flat-2cm-day7_200-300_Channel12.xlsx,B1,7,2,12,2
day7_B1_rep2_ch13_B1-flat-2cm-day7_200-300_Channel13.xlsx,B1,7,2,13,2
day7_B1_rep2_ch14_B1-flat-2cm-day7_200-300_Channel14.xlsx,B1,7,2,14,2
day7_B1_rep2_ch15_B1-flat-2cm-day7_200-300_Channel15.xlsx,B1,7,2,15,2
day7_B1_rep2_ch16_B1-flat-2cm-day7_200-300_Channel16.xlsx,B1,7,2,16,2
day7_B1_rep2_ch02_B1-flat-2cm-day7_200-300_Channel2.xlsx,B1,7,2,2,2
day7_B1_rep2_ch03_B1-flat-2cm-day7_200-300_Channel3.xlsx,B1,7,2,3,2
day7_B1_rep2_ch04_B1-flat-2cm-day7_200-300_Channel4.xlsx,B1,7,2,4,2
day7_B1_rep2_ch05_B1-flat-2cm-day7_200-300_Channel5.xlsx,B1,7,2,5,2
day7_B1_rep2_ch06_B1-flat-2cm-day7_200-300_Channel6.xlsx,B1,7,2,6,2
day7_B1_rep2_ch07_B1-flat-2cm-day7_200-300_Channel7.xlsx,B1,7,2,7,2
day7_B1_rep2_ch08_B1-flat-2cm-day7_200-300_Channel8.xlsx,B1,7,2,8,2
day7_B1_rep2_ch09_B1-flat-2cm-day7_200-300_Channel9.xlsx,B1,7,2,9,2
day7_B3_rep2_ch01_B3-flat-2cm-day7_200-300_Channel1.xlsx,B3,7,2,1,2
day7_B3_rep2_ch10_B3-flat-2cm-day7_200-300_Channel10.xlsx,B3,7,2,10,2
day7_B3_rep2_ch11_B3-flat-2cm-day7_200-300_Channel11.xlsx,B3,7,2,11,2
day7_B3_rep2_ch12_B3-flat-2cm-day7_200-300_Channel12.xlsx,B3,7,2,12,2
day7_B3_rep2_ch13_B3-flat-2cm-day7_200-300_Channel13.xlsx,B3,7,2,13,2
day7_B3_rep2_ch14_B3-flat-2cm-day7_200-300_Channel14.xlsx,B3,7,2,14,2
day7_B3_rep2_ch15_B3-flat-2cm-day7_200-300_Channel15.xlsx,B3,7,2,15,2
day7_B3_rep2_ch16_B3-flat-2cm-day7_200-300_Channel16.xlsx,B3,7,2,16,2
day7_B3_rep2_ch02_B3-flat-2cm-day7_200-300_Channel2.xlsx,B3,7,2,2,2
day7_B3_rep2_ch03_B3-flat-2cm-day7_200-300_Channel3.xlsx,B3,7,2,3,2
day7_B3_rep2_ch04_B3-flat-2cm-day7_200-300_Channel4.xlsx,B3,7,2,4,2
day7_B3_rep2_ch05_B3-flat-2cm-day7_200-300_Channel5.xlsx,B3,7,2,5,2
day7_B3_rep2_ch06_B3-flat-2cm-day7_200-300_Channel6.xlsx,B3,7,2,6,2
day7_B3_rep2_ch07_B3-flat-2cm-day7_200-300_Channel7.xlsx,B3,7,2,7,2
day7_B3_rep2_ch08_B3-flat-2cm-day7_200-300_Channel8.xlsx,B3,7,2,8,2
day7_B3_rep2_ch09_B3-flat-2cm-day7_200-300_Channel9.xlsx,B3,7,2,9,2
day7_B5_rep2_ch01_B5-flat-2cm-day7_200-300_Channel1.xlsx,B5,7,2,1,2
day7_B5_rep2_ch10_B5-flat-2cm-day7_200-300_Channel10.xlsx,B5,7,2,10,2
day7_B5_rep2_ch11_B5-flat-2cm-day7_200-300_Channel11.xlsx,B5,7,2,11,2
day7_B5_rep2_ch12_B5-flat-2cm-day7_200-300_Channel12.xlsx,B5,7,2,12,2
day7_B5_rep2_ch13_B5-flat-2cm-day7_200-300_Channel13.xlsx,B5,7,2,13,2
day7_B5_rep2_ch14_B5-flat-2cm-day7_200-300_Channel14.xlsx,B5,7,2,14,2
day7_B5_rep2_ch15_B5-flat-2cm-day7_200-300_Channel15.xlsx,B5,7,2,15,2
day7_B5_rep2_ch16_B5-flat-2cm-day7_200-300_Channel16.xlsx,B5,7,2,16,2
day7_B5_rep2_ch02_B5-flat-2cm-day7_200-300_Channel2.xlsx,B5,7,2,2,2
day7_B5_rep2_ch03_B5-flat-2cm-day7_200-300_Channel3.xlsx,B5,7,2,3,2
day7_B5_rep2_ch04_B5-flat-2cm-day7_200-300_Channel4.xlsx,B5,7,2,4,2
day7_B5_rep2_ch05_B5-flat-2cm-day7_200-300_Channel5.xlsx,B5,7,2,5,2
day7_B5_rep2_ch06_B5-flat-2cm-day7_200-300_Channel6.xlsx,B5,7,2,6,2
day7_B5_rep2_ch07_B5-flat-2cm-day7_200-300_Channel7.xlsx,B5,7,2,7,2
day7_B5_rep2_ch08_B5-flat-2cm-day7_200-300_Channel8.xlsx,B5,7,2,8,2
day7_B5_rep2_ch09_B5-flat-2cm-day7_200-300_Channel9.xlsx,B5,7,2,9,2
day7_C2_rep2_ch01_C2-flat-2cm-day7_300-400_Channel1.xlsx,C2,7,2,1,2
day7_C2_rep2_ch10_C2-flat-2cm-day7_300-400_Channel10.xlsx,C2,7,2,10,2
day7_C2_rep2_ch11_C2-flat-2cm-day7_300-400_Channel11.xlsx,C2,7,2,11,2
day7_C2_rep2_ch12_C2-flat-2cm-day7_300-400_Channel12.xlsx,C2,7,2,12,2
day7_C2_rep2_ch13_C2-flat-2cm-day7_300-400_Channel13.xlsx,C2,7,2,13,2
day7_C2_rep2_ch14_C2-flat-2cm-day7_300-400_Channel14.xlsx,C2,7,2,14,2
day7_C2_rep2_ch15_C2-flat-2cm-day7_300-400_Channel15.xlsx,C2,7,2,15,2
day7_C2_rep2_ch16_C2-flat-2cm-day7_300-400_Channel16.xlsx,C2,7,2,16,2
day7_C2_rep2_ch02_C2-flat-2cm-day7_300-400_Channel2.xlsx,C2,7,2,2,2
day7_C2_rep2_ch03_C2-flat-2cm-day7_300-400_Channel3.xlsx,C2,7,2,3,2
day7_C2_rep2_ch04_C2-flat-2cm-day7_300-400_Channel4.xlsx,C2,7,2,4,2
day7_C2_rep2_ch05_C2-flat-2cm-day7_300-400_Channel5.xlsx,C2,7,2,5,2
day7_C2_rep2_ch06_C2-flat-2cm-day7_300-400_Channel6.xlsx,C2,7,2,6,2
day7_C2_rep2_ch07_C2-flat-2cm-day7_300-400_Channel7.xlsx,C2,7,2,7,2
day7_C2_rep2_ch08_C2-flat-2cm-day7_300-400_Channel8.xlsx,C2,7,2,8,2
day7_C2_rep2_ch09_C2-flat-2cm-day7_300-400_Channel9.xlsx,C2,7,2,9,2
day7_C4_rep2_ch01_C4-flat-2cm-day7_300-400_Channel1.xlsx,C4,7,2,1,2
day7_C4_rep2_ch10_C4-flat-2cm-day7_300-400_Channel10.xlsx,C4,7,2,10,2
day7_C4_rep2_ch11_C4-flat-2cm-day7_300-400_Channel11.xlsx,C4,7,2,11,2
day7_C4_rep2_ch12_C4-flat-2cm-day7_300-400_Channel12.xlsx,C4,7,2,12,2
day7_C4_rep2_ch13_C4-flat-2cm-day7_300-400_Channel13.xlsx,C4,7,2,13,2
day7_C4_rep2_ch14_C4-flat-2cm-day7_300-400_Channel14.xlsx,C4,7,2,14,2
day7_C4_rep2_ch15_C4-flat-2cm-day7_300-400_Channel15.xlsx,C4,7,2,15,2
day7_C4_rep2_ch16_C4-flat-2cm-day7_300-400_Channel16.xlsx,C4,7,2,16,2
day7_C4_rep2_ch02_C4-flat-2cm-day7_300-400_Channel2.xlsx,C4,7,2,2,2
day7_C4_rep2_ch03_C4-flat-2cm-day7_300-400_Channel3.xlsx,C4,7,2,3,2
day7_C4_rep2_ch04_C4-flat-2cm-day7_300-400_Channel4.xlsx,C4,7,2,4,2
day7_C4_rep2_ch05_C4-flat-2cm-day7_300-400_Channel5.xlsx,C4,7,2,5,2
day7_C4_rep2_ch06_C4-flat-2cm-day7_300-400_Channel6.xlsx,C4,7,2,6,2
day7_C4_rep2_ch07_C4-flat-2cm-day7_300-400_Channel7.xlsx,C4,7,2,7,2
day7_C4_rep2_ch08_C4-flat-2cm-day7_300-400_Channel8.xlsx,C4,7,2,8,2
day7_C4_rep2_ch09_C4-flat-2cm-day7_300-400_Channel9.xlsx,C4,7,2,9,2
day7_B1_rep3_ch01_B1-flat-2cm-day7_400-500_Channel1.xlsx,B1,7,2,1,3
day7_B1_rep3_ch10_B1-flat-2cm-day7_400-500_Channel10.xlsx,B1,7,2,10,3
day7_B1_rep3_ch11_B1-flat-2cm-day7_400-500_Channel11.xlsx,B1,7,2,11,3
day7_B1_rep3_ch12_B1-flat-2cm-day7_400-500_Channel12.xlsx,B1,7,2,12,3
day7_B1_rep3_ch13_B1-flat-2cm-day7_400-500_Channel13.xlsx,B1,7,2,13,3
day7_B1_rep3_ch14_B1-flat-2cm-day7_400-500_Channel14.xlsx,B1,7,2,14,3
day7_B1_rep3_ch15_B1-flat-2cm-day7_400-500_Channel15.xlsx,B1,7,2,15,3
day7_B1_rep3_ch16_B1-flat-2cm-day7_400-500_Channel16.xlsx,B1,7,2,16,3
day7_B1_rep3_ch02_B1-flat-2cm-day7_400-500_Channel2.xlsx,B1,7,2,2,3
day7_B1_rep3_ch03_B1-flat-2cm-day7_400-500_Channel3.xlsx,B1,7,2,3,3
day7_B1_rep3_ch04_B1-flat-2cm-day7_400-500_Channel4.xlsx,B1,7,2,4,3
day7_B1_rep3_ch05_B1-flat-2cm-day7_400-500_Channel5.xlsx,B1,7,2,5,3
day7_B1_rep3_ch06_B1-flat-2cm-day7_400-500_Channel6.xlsx,B1,7,2,6,3
day7_B1_rep3_ch07_B1-flat-2cm-day7_400-500_Channel7.xlsx,B1,7,2,7,3
day7_B1_rep3_ch08_B1-flat-2cm-day7_400-500_Channel8.xlsx,B1,7,2,8,3
day7_B1_rep3_ch09_B1-flat-2cm-day7_400-500_Channel9.xlsx,B1,7,2,9,3
day7_B3_rep3_ch01_B3-flat-2cm-day7_500-600_Channel1.xlsx,B3,7,2,1,3
day7_B3_rep3_ch10_B3-flat-2cm-day7_500-600_Channel10.xlsx,B3,7,2,10,3
day7_B3_rep3_ch11_B3-flat-2cm-day7_500-600_Channel11.xlsx,B3,7,2,11,3
day7_B3_rep3_ch12_B3-flat-2cm-day7_500-600_Channel12.xlsx,B3,7,2,12,3
day7_B3_rep3_ch13_B3-flat-2cm-day7_500-600_Channel13.xlsx,B3,7,2,13,3
day7_B3_rep3_ch14_B3-flat-2cm-day7_500-600_Channel14.xlsx,B3,7,2,14,3
day7_B3_rep3_ch15_B3-flat-2cm-day7_500-600_Channel15.xlsx,B3,7,2,15,3
day7_B3_rep3_ch16_B3-flat-2cm-day7_500-600_Channel16.xlsx,B3,7,2,16,3
day7_B3_rep3_ch02_B3-flat-2cm-day7_500-600_Channel2.xlsx,B3,7,2,2,3
day7_B3_rep3_ch03_B3-flat-2cm-day7_500-600_Channel3.xlsx,B3,7,2,3,3
day7_B3_rep3_ch04_B3-flat-2cm-day7_500-600_Channel4.xlsx,B3,7,2,4,3
day7_B3_rep3_ch05_B3-flat-2cm-day7_500-600_Channel5.xlsx,B3,7,2,5,3
day7_B3_rep3_ch06_B3-flat-2cm-day7_500-600_Channel6.xlsx,B3,7,2,6,3
day7_B3_rep3_ch07_B3-flat-2cm-day7_500-600_Channel7.xlsx,B3,7,2,7,3
day7_B3_rep3_ch08_B3-flat-2cm-day7_500-600_Channel8.xlsx,B3,7,2,8,3
day7_B3_rep3_ch09_B3-flat-2cm-day7_500-600_Channel9.xlsx,B3,7,2,9,3
day7_B5_rep3_ch01_B5-flat-2cm-day7_400-500_Channel1.xlsx,B5,7,2,1,3
day7_B5_rep3_ch10_B5-flat-2cm-day7_400-500_Channel10.xlsx,B5,7,2,10,3
day7_B5_rep3_ch11_B5-flat-2cm-day7_400-500_Channel11.xlsx,B5,7,2,11,3
day7_B5_rep3_ch12_B5-flat-2cm-day7_400-500_Channel12.xlsx,B5,7,2,12,3
day7_B5_rep3_ch13_B5-flat-2cm-day7_400-500_Channel13.xlsx,B5,7,2,13,3
day7_B5_rep3_ch14_B5-flat-2cm-day7_400-500_Channel14.xlsx,B5,7,2,14,3
day7_B5_rep3_ch15_B5-flat-2cm-day7_400-500_Channel15.xlsx,B5,7,2,15,3
day7_B5_rep3_ch16_B5-flat-2cm-day7_400-500_Channel16.xlsx,B5,7,2,16,3
day7_B5_rep3_ch02_B5-flat-2cm-day7_400-500_Channel2.xlsx,B5,7,2,2,3
day7_B5_rep3_ch03_B5-flat-2cm-day7_400-500_Channel3.xlsx,B5,7,2,3,3
day7_B5_rep3_ch04_B5-flat-2cm-day7_400-500_Channel4.xlsx,B5,7,2,4,3
day7_B5_rep3_ch05_B5-flat-2cm-day7_400-500_Channel5.xlsx,B5,7,2,5,3
day7_B5_rep3_ch06_B5-flat-2cm-day7_400-500_Channel6.xlsx,B5,7,2,6,3
day7_B5_rep3_ch07_B5-flat-2cm-day7_400-500_Channel7.xlsx,B5,7,2,7,3
day7_B5_rep3_ch08_B5-flat-2cm-day7_400-500_Channel8.xlsx,B5,7,2,8,3
day7_B5_rep3_ch09_B5-flat-2cm-day7_400-500_Channel9.xlsx,B5,7,2,9,3
day7_C2_rep3_ch01_C2-flat-2cm-day7_500-600_Channel1.xlsx,C2,7,2,1,3
day7_C2_rep3_ch10_C2-flat-2cm-day7_500-600_Channel10.xlsx,C2,7,2,10,3
day7_C2_rep3_ch11_C2-flat-2cm-day7_500-600_Channel11.xlsx,C2,7,2,11,3
day7_C2_rep3_ch12_C2-flat-2cm-day7_500-600_Channel12.xlsx,C2,7,2,12,3
day7_C2_rep3_ch13_C2-flat-2cm-day7_500-600_Channel13.xlsx,C2,7,2,13,3
day7_C2_rep3_ch14_C2-flat-2cm-day7_500-600_Channel14.xlsx,C2,7,2,14,3
day7_C2_rep3_ch15_C2-flat-2cm-day7_500-600_Channel15.xlsx,C2,7,2,15,3
day7_C2_rep3_ch16_C2-flat-2cm-day7_500-600_Channel16.xlsx,C2,7,2,16,3
day7_C2_rep3_ch02_C2-flat-2cm-day7_500-600_Channel2.xlsx,C2,7,2,2,3
day7_C2_rep3_ch03_C2-flat-2cm-day7_500-600_Channel3.xlsx,C2,7,2,3,3
day7_C2_rep3_ch04_C2-flat-2cm-day7_500-600_Channel4.xlsx,C2,7,2,4,3
day7_C2_rep3_ch05_C2-flat-2cm-day7_500-600_Channel5.xlsx,C2,7,2,5,3
day7_C2_rep3_ch06_C2-flat-2cm-day7_500-600_Channel6.xlsx,C2,7,2,6,3
day7_C2_rep3_ch07_C2-flat-2cm-day7_500-600_Channel7.xlsx,C2,7,2,7,3
day7_C2_rep3_ch08_C2-flat-2cm-day7_500-600_Channel8.xlsx,C2,7,2,8,3
day7_C2_rep3_ch09_C2-flat-2cm-day7_500-600_Channel9.xlsx,C2,7,2,9,3
day7_C4_rep3_ch01_C4-flat-2cm-day7_400-500_Channel1.xlsx,C4,7,2,1,3
day7_C4_rep3_ch10_C4-flat-2cm-day7_400-500_Channel10.xlsx,C4,7,2,10,3
day7_C4_rep3_ch11_C4-flat-2cm-day7_400-500_Channel11.xlsx,C4,7,2,11,3
day7_C4_rep3_ch12_C4-flat-2cm-day7_400-500_Channel12.xlsx,C4,7,2,12,3
day7_C4_rep3_ch13_C4-flat-2cm-day7_400-500_Channel13.xlsx,C4,7,2,13,3
day7_C4_rep3_ch14_C4-flat-2cm-day7_400-500_Channel14.xlsx,C4,7,2,14,3
day7_C4_rep3_ch15_C4-flat-2cm-day7_400-500_Channel15.xlsx,C4,7,2,15,3
day7_C4_rep3_ch16_C4-flat-2cm-day7_400-500_Channel16.xlsx,C4,7,2,16,3
day7_C4_rep3_ch02_C4-flat-2cm-day7_400-500_Channel2.xlsx,C4,7,2,2,3
day7_C4_rep3_ch03_C4-flat-2cm-day7_400-500_Channel3.xlsx,C4,7,2,3,3
day7_C4_rep3_ch04_C4-flat-2cm-day7_400-500_Channel4.xlsx,C4,7,2,4,3
day7_C4_rep3_ch05_C4-flat-2cm-day7_400-500_Channel5.xlsx,C4,7,2,5,3
day7_C4_rep3_ch06_C4-flat-2cm-day7_400-500_Channel6.xlsx,C4,7,2,6,3
day7_C4_rep3_ch07_C4-flat-2cm-day7_400-500_Channel7.xlsx,C4,7,2,7,3
day7_C4_rep3_ch08_C4-flat-2cm-day7_400-500_Channel8.xlsx,C4,7,2,8,3
day7_C4_rep3_ch09_C4-flat-2cm-day7_400-500_Channel9.xlsx,C4,7,2,9,3
